TWTR (TWITTER INC),33.06,-0.55,
Feb 18 2018 @ 14:55 ET,Bid,33.05,Ask,33.06,Size,0x0,Vol,27900974,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
18 Sep 49.00 (TWTR1821I49-B),0.0,0.0,0.91,1.23,0,4,18 Sep 49.00 (TWTR1821U49-B),0.0,0.0,16.35,16.70,0,0,
18 Sep 49.00 (TWTR1821I49-E),1.38,0.0,1.04,1.24,0,4,18 Sep 49.00 (TWTR1821U49-E),0.0,0.0,16.45,16.70,0,0,
18 Sep 49.00 (TWTR1821I49-I),0.0,0.0,1.04,1.16,0,4,18 Sep 49.00 (TWTR1821U49-I),0.0,0.0,16.45,16.70,0,0,
18 Sep 49.00 (TWTR1821I49-J),0.0,0.0,1.04,1.23,0,4,18 Sep 49.00 (TWTR1821U49-J),0.0,0.0,16.45,16.70,0,0,
18 Sep 49.00 (TWTR1821I49-K),0.0,0.0,0.0,5.00,0,4,18 Sep 49.00 (TWTR1821U49-K),0.0,0.0,16.45,16.70,0,0,
18 Sep 49.00 (TWTR1821I49-O),0.0,0.0,0.95,1.23,0,4,18 Sep 49.00 (TWTR1821U49-O),0.0,0.0,16.45,16.70,0,0,
18 Sep 49.00 (TWTR1821I49-OG),0.0,0.0,0.91,1.23,0,4,18 Sep 49.00 (TWTR1821U49-OG),0.0,0.0,16.35,16.70,0,0,
18 Sep 49.00 (TWTR1821I49-P),0.0,0.0,1.04,1.14,0,4,18 Sep 49.00 (TWTR1821U49-P),0.0,0.0,16.45,16.70,0,0,
18 Sep 49.00 (TWTR1821I49-S),0.0,0.0,1.04,1.16,0,4,18 Sep 49.00 (TWTR1821U49-S),0.0,0.0,16.45,16.70,0,0,
18 Sep 49.00 (TWTR1821I49-X),0.0,0.0,1.04,1.23,0,4,18 Sep 49.00 (TWTR1821U49-X),0.0,0.0,16.45,16.70,0,0,
18 Sep 49.00 (TWTR1821I49-Y),0.0,0.0,0.91,1.23,0,4,18 Sep 49.00 (TWTR1821U49-Y),0.0,0.0,16.45,16.70,0,0,
18 Sep 50.00 (TWTR1821I50),1.02,-0.28,0.97,1.04,17,129,18 Sep 50.00 (TWTR1821U50),16.90,0.0,17.45,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-3),1.06,0.0,0.95,1.10,0,129,18 Sep 50.00 (TWTR1821U50-3),0.0,0.0,17.45,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-4),0.0,0.0,0.89,1.09,0,129,18 Sep 50.00 (TWTR1821U50-4),16.90,0.0,17.45,17.65,0,85,
18 Sep 50.00 (TWTR1821I50-8),0.0,0.0,0.87,1.09,0,129,18 Sep 50.00 (TWTR1821U50-8),0.0,0.0,17.45,17.65,0,85,
18 Sep 50.00 (TWTR1821I50-A),1.34,0.0,0.96,1.08,0,129,18 Sep 50.00 (TWTR1821U50-A),0.0,0.0,17.45,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-B),1.35,0.0,0.87,1.13,0,129,18 Sep 50.00 (TWTR1821U50-B),0.0,0.0,17.25,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-E),0.99,-0.31,0.97,1.13,11,129,18 Sep 50.00 (TWTR1821U50-E),0.0,0.0,17.45,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-I),1.10,0.0,0.97,1.06,0,129,18 Sep 50.00 (TWTR1821U50-I),16.90,0.0,17.45,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-J),0.0,0.0,0.97,1.13,0,129,18 Sep 50.00 (TWTR1821U50-J),0.0,0.0,17.45,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-K),0.0,0.0,0.0,5.00,0,129,18 Sep 50.00 (TWTR1821U50-K),0.0,0.0,15.00,20.00,0,85,
18 Sep 50.00 (TWTR1821I50-O),0.98,-0.17,0.97,1.07,1,129,18 Sep 50.00 (TWTR1821U50-O),0.0,0.0,17.45,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-OG),1.10,0.0,0.87,1.13,0,129,18 Sep 50.00 (TWTR1821U50-OG),16.90,0.0,17.30,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-P),1.02,-0.09,0.97,1.04,5,129,18 Sep 50.00 (TWTR1821U50-P),16.90,0.0,17.45,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-S),1.35,0.0,0.97,1.06,0,129,18 Sep 50.00 (TWTR1821U50-S),0.0,0.0,17.45,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-X),1.30,0.0,0.97,1.09,0,129,18 Sep 50.00 (TWTR1821U50-X),0.0,0.0,17.45,17.60,0,85,
18 Sep 50.00 (TWTR1821I50-Y),0.0,0.0,0.87,1.13,0,129,18 Sep 50.00 (TWTR1821U50-Y),0.0,0.0,17.25,17.85,0,85,
19 Jan 3.00 (TWTR1918A3),30.15,-0.45,30.05,30.20,141,93,19 Jan 3.00 (TWTR1918M3),0.01,0.0,0.0,0.04,0,399,
19 Jan 3.00 (TWTR1918A3-3),0.0,0.0,30.05,30.45,0,93,19 Jan 3.00 (TWTR1918M3-3),0.10,0.0,0.0,0.04,0,399,
19 Jan 3.00 (TWTR1918A3-4),30.15,+16.65,30.05,30.20,60,93,19 Jan 3.00 (TWTR1918M3-4),0.04,0.0,0.0,0.04,0,399,
19 Jan 3.00 (TWTR1918A3-8),30.15,+17.77,30.05,30.20,20,93,19 Jan 3.00 (TWTR1918M3-8),0.04,0.0,0.0,0.07,0,399,
19 Jan 3.00 (TWTR1918A3-A),0.0,0.0,30.05,30.45,0,93,19 Jan 3.00 (TWTR1918M3-A),0.08,0.0,0.0,0.0,0,399,
19 Jan 3.00 (TWTR1918A3-B),12.50,0.0,30.05,30.45,0,93,19 Jan 3.00 (TWTR1918M3-B),0.11,0.0,0.0,0.04,0,399,
19 Jan 3.00 (TWTR1918A3-E),30.15,+15.15,30.05,30.20,10,93,19 Jan 3.00 (TWTR1918M3-E),0.04,0.0,0.0,0.07,0,399,
19 Jan 3.00 (TWTR1918A3-I),30.00,+1.00,30.05,30.40,8,93,19 Jan 3.00 (TWTR1918M3-I),0.05,0.0,0.0,0.04,0,399,
19 Jan 3.00 (TWTR1918A3-J),30.15,0.0,30.05,30.20,3,93,19 Jan 3.00 (TWTR1918M3-J),0.11,0.0,0.0,0.04,0,399,
19 Jan 3.00 (TWTR1918A3-K),0.0,0.0,30.05,32.50,0,93,19 Jan 3.00 (TWTR1918M3-K),0.10,0.0,0.0,5.00,0,399,
19 Jan 3.00 (TWTR1918A3-O),30.00,-0.60,30.05,30.45,2,93,19 Jan 3.00 (TWTR1918M3-O),0.03,0.0,0.0,0.22,0,399,
19 Jan 3.00 (TWTR1918A3-OG),0.0,0.0,30.05,30.45,0,93,19 Jan 3.00 (TWTR1918M3-OG),0.0,0.0,0.0,0.04,0,399,
19 Jan 3.00 (TWTR1918A3-P),30.00,+14.00,30.05,30.45,8,93,19 Jan 3.00 (TWTR1918M3-P),0.08,0.0,0.0,0.0,0,399,
19 Jan 3.00 (TWTR1918A3-S),18.20,0.0,30.05,30.40,0,93,19 Jan 3.00 (TWTR1918M3-S),0.01,0.0,0.0,0.04,0,399,
19 Jan 3.00 (TWTR1918A3-X),30.15,+1.11,30.05,30.20,20,93,19 Jan 3.00 (TWTR1918M3-X),0.02,0.0,0.0,0.07,0,399,
19 Jan 3.00 (TWTR1918A3-Y),30.10,0.0,30.05,30.55,10,93,19 Jan 3.00 (TWTR1918M3-Y),0.05,0.0,0.0,0.22,0,399,
19 Jan 5.00 (TWTR1918A5),20.01,0.0,27.85,28.25,0,31,19 Jan 5.00 (TWTR1918M5),0.03,0.0,0.0,0.03,0,209,
19 Jan 5.00 (TWTR1918A5-3),0.0,0.0,27.85,28.25,0,31,19 Jan 5.00 (TWTR1918M5-3),0.0,0.0,0.0,0.05,0,209,
19 Jan 5.00 (TWTR1918A5-4),17.50,0.0,27.85,28.25,0,31,19 Jan 5.00 (TWTR1918M5-4),0.21,0.0,0.0,0.21,0,209,
19 Jan 5.00 (TWTR1918A5-8),16.40,0.0,27.50,28.55,0,31,19 Jan 5.00 (TWTR1918M5-8),0.04,0.0,0.0,0.07,0,209,
19 Jan 5.00 (TWTR1918A5-A),20.01,0.0,27.50,28.55,0,31,19 Jan 5.00 (TWTR1918M5-A),0.0,0.0,0.0,0.0,0,209,
19 Jan 5.00 (TWTR1918A5-B),13.00,0.0,27.85,28.50,0,31,19 Jan 5.00 (TWTR1918M5-B),0.21,0.0,0.0,0.07,0,209,
19 Jan 5.00 (TWTR1918A5-E),18.50,0.0,27.60,28.50,0,31,19 Jan 5.00 (TWTR1918M5-E),0.01,0.0,0.0,0.07,0,209,
19 Jan 5.00 (TWTR1918A5-I),12.50,0.0,27.60,28.50,0,31,19 Jan 5.00 (TWTR1918M5-I),0.07,0.0,0.0,0.03,0,209,
19 Jan 5.00 (TWTR1918A5-J),0.0,0.0,27.85,28.50,0,31,19 Jan 5.00 (TWTR1918M5-J),0.0,0.0,0.0,0.21,0,209,
19 Jan 5.00 (TWTR1918A5-K),0.0,0.0,25.50,30.50,0,31,19 Jan 5.00 (TWTR1918M5-K),0.0,0.0,0.0,5.00,0,209,
19 Jan 5.00 (TWTR1918A5-O),10.35,0.0,27.60,28.50,0,31,19 Jan 5.00 (TWTR1918M5-O),0.01,0.0,0.0,0.03,0,209,
19 Jan 5.00 (TWTR1918A5-OG),0.0,0.0,27.85,28.25,0,31,19 Jan 5.00 (TWTR1918M5-OG),0.0,0.0,0.0,0.21,0,209,
19 Jan 5.00 (TWTR1918A5-P),12.50,0.0,27.60,28.50,0,31,19 Jan 5.00 (TWTR1918M5-P),0.03,0.0,0.0,0.0,0,209,
19 Jan 5.00 (TWTR1918A5-S),0.0,0.0,27.60,28.50,0,31,19 Jan 5.00 (TWTR1918M5-S),0.17,0.0,0.0,0.03,0,209,
19 Jan 5.00 (TWTR1918A5-X),15.59,0.0,27.60,28.50,0,31,19 Jan 5.00 (TWTR1918M5-X),0.04,0.0,0.0,0.07,0,209,
19 Jan 5.00 (TWTR1918A5-Y),13.50,0.0,27.60,28.50,0,31,19 Jan 5.00 (TWTR1918M5-Y),0.09,0.0,0.0,0.21,0,209,
19 Jan 8.00 (TWTR1918A8),26.00,0.0,24.20,25.30,0,218,19 Jan 8.00 (TWTR1918M8),0.05,0.0,0.0,0.04,0,2163,
19 Jan 8.00 (TWTR1918A8-3),0.0,0.0,24.20,25.55,0,218,19 Jan 8.00 (TWTR1918M8-3),0.05,0.0,0.0,0.06,0,2163,
19 Jan 8.00 (TWTR1918A8-4),12.40,0.0,24.20,25.30,0,218,19 Jan 8.00 (TWTR1918M8-4),0.05,0.0,0.0,0.06,0,2163,
19 Jan 8.00 (TWTR1918A8-8),8.35,0.0,23.90,25.60,0,218,19 Jan 8.00 (TWTR1918M8-8),0.07,0.0,0.0,0.07,0,2163,
19 Jan 8.00 (TWTR1918A8-A),26.00,0.0,24.20,25.55,0,218,19 Jan 8.00 (TWTR1918M8-A),0.06,0.0,0.0,0.04,0,2163,
19 Jan 8.00 (TWTR1918A8-B),12.08,0.0,24.20,25.55,0,218,19 Jan 8.00 (TWTR1918M8-B),0.06,0.0,0.0,0.07,0,2163,
19 Jan 8.00 (TWTR1918A8-E),19.30,0.0,23.95,25.55,0,218,19 Jan 8.00 (TWTR1918M8-E),0.05,0.0,0.0,0.08,0,2163,
19 Jan 8.00 (TWTR1918A8-I),23.30,0.0,23.90,25.60,0,218,19 Jan 8.00 (TWTR1918M8-I),0.04,0.0,0.0,0.04,0,2163,
19 Jan 8.00 (TWTR1918A8-J),0.0,0.0,24.20,25.55,0,218,19 Jan 8.00 (TWTR1918M8-J),0.09,0.0,0.0,0.05,0,2163,
19 Jan 8.00 (TWTR1918A8-K),0.0,0.0,22.50,27.50,0,218,19 Jan 8.00 (TWTR1918M8-K),0.09,0.0,0.0,5.00,0,2163,
19 Jan 8.00 (TWTR1918A8-O),14.00,0.0,23.95,25.55,0,218,19 Jan 8.00 (TWTR1918M8-O),0.05,0.0,0.0,0.22,0,2163,
19 Jan 8.00 (TWTR1918A8-OG),8.35,0.0,24.20,25.55,0,218,19 Jan 8.00 (TWTR1918M8-OG),0.05,0.0,0.0,0.04,0,2163,
19 Jan 8.00 (TWTR1918A8-P),15.45,0.0,23.95,25.55,0,218,19 Jan 8.00 (TWTR1918M8-P),0.04,0.0,0.0,0.04,0,2163,
19 Jan 8.00 (TWTR1918A8-S),13.95,0.0,23.90,25.60,0,218,19 Jan 8.00 (TWTR1918M8-S),0.05,0.0,0.0,0.04,0,2163,
19 Jan 8.00 (TWTR1918A8-X),23.20,0.0,23.95,25.55,0,218,19 Jan 8.00 (TWTR1918M8-X),0.04,0.0,0.0,0.08,0,2163,
19 Jan 8.00 (TWTR1918A8-Y),25.95,0.0,23.90,25.60,0,218,19 Jan 8.00 (TWTR1918M8-Y),0.14,0.0,0.0,0.22,0,2163,
19 Jan 10.00 (TWTR1918A10),23.43,-0.77,23.20,23.40,100,905,19 Jan 10.00 (TWTR1918M10),0.03,-0.01,0.02,0.04,100,5227,
19 Jan 10.00 (TWTR1918A10-3),14.48,0.0,23.20,23.65,0,905,19 Jan 10.00 (TWTR1918M10-3),0.06,0.0,0.0,0.07,0,5227,
19 Jan 10.00 (TWTR1918A10-4),23.43,+1.17,23.20,23.40,100,905,19 Jan 10.00 (TWTR1918M10-4),0.09,0.0,0.01,0.05,0,5227,
19 Jan 10.00 (TWTR1918A10-8),20.77,0.0,23.20,23.40,0,905,19 Jan 10.00 (TWTR1918M10-8),0.05,0.0,0.0,0.09,0,5227,
19 Jan 10.00 (TWTR1918A10-A),15.89,0.0,23.20,23.65,0,905,19 Jan 10.00 (TWTR1918M10-A),0.09,0.0,0.01,0.05,0,5227,
19 Jan 10.00 (TWTR1918A10-B),11.65,0.0,23.20,23.65,0,905,19 Jan 10.00 (TWTR1918M10-B),0.11,0.0,0.0,0.06,0,5227,
19 Jan 10.00 (TWTR1918A10-E),23.50,0.0,23.20,23.40,0,905,19 Jan 10.00 (TWTR1918M10-E),0.04,0.0,0.01,0.05,0,5227,
19 Jan 10.00 (TWTR1918A10-I),24.20,0.0,23.20,23.55,0,905,19 Jan 10.00 (TWTR1918M10-I),0.09,0.0,0.02,0.04,0,5227,
19 Jan 10.00 (TWTR1918A10-J),0.0,0.0,23.20,23.40,0,905,19 Jan 10.00 (TWTR1918M10-J),0.10,0.0,0.0,0.06,0,5227,
19 Jan 10.00 (TWTR1918A10-K),0.0,0.0,23.20,26.00,0,905,19 Jan 10.00 (TWTR1918M10-K),0.15,0.0,0.0,5.00,0,5227,
19 Jan 10.00 (TWTR1918A10-O),22.00,0.0,23.20,23.65,0,905,19 Jan 10.00 (TWTR1918M10-O),0.04,0.0,0.02,0.04,0,5227,
19 Jan 10.00 (TWTR1918A10-OG),21.00,0.0,23.20,23.65,0,905,19 Jan 10.00 (TWTR1918M10-OG),0.05,0.0,0.0,0.22,0,5227,
19 Jan 10.00 (TWTR1918A10-P),24.10,0.0,23.20,23.65,0,905,19 Jan 10.00 (TWTR1918M10-P),0.05,0.0,0.02,0.04,0,5227,
19 Jan 10.00 (TWTR1918A10-S),20.90,0.0,23.20,23.55,0,905,19 Jan 10.00 (TWTR1918M10-S),0.09,0.0,0.02,0.04,0,5227,
19 Jan 10.00 (TWTR1918A10-X),21.67,0.0,23.20,23.40,0,905,19 Jan 10.00 (TWTR1918M10-X),0.03,-0.01,0.01,0.05,100,5227,
19 Jan 10.00 (TWTR1918A10-Y),9.15,0.0,23.20,23.80,0,905,19 Jan 10.00 (TWTR1918M10-Y),0.05,0.0,0.02,0.04,0,5227,
19 Jan 13.00 (TWTR1918A13),21.25,0.0,19.55,20.70,0,2182,19 Jan 13.00 (TWTR1918M13),0.09,-0.03,0.09,0.13,41,15177,
19 Jan 13.00 (TWTR1918A13-3),21.25,0.0,19.55,20.70,0,2182,19 Jan 13.00 (TWTR1918M13-3),0.13,0.0,0.03,0.13,0,15177,
19 Jan 13.00 (TWTR1918A13-4),18.20,0.0,19.55,20.70,0,2182,19 Jan 13.00 (TWTR1918M13-4),0.29,0.0,0.03,0.13,0,15177,
19 Jan 13.00 (TWTR1918A13-8),21.11,0.0,18.00,23.00,0,2182,19 Jan 13.00 (TWTR1918M13-8),0.17,0.0,0.03,0.13,0,15177,
19 Jan 13.00 (TWTR1918A13-A),21.22,0.0,19.55,22.50,0,2182,19 Jan 13.00 (TWTR1918M13-A),0.17,0.0,0.03,0.13,0,15177,
19 Jan 13.00 (TWTR1918A13-B),11.73,0.0,19.55,20.70,0,2182,19 Jan 13.00 (TWTR1918M13-B),0.31,0.0,0.03,0.13,0,15177,
19 Jan 13.00 (TWTR1918A13-E),21.10,0.0,19.30,20.95,0,2182,19 Jan 13.00 (TWTR1918M13-E),0.09,-0.04,0.03,0.13,21,15177,
19 Jan 13.00 (TWTR1918A13-I),21.15,0.0,19.30,20.95,0,2182,19 Jan 13.00 (TWTR1918M13-I),0.18,0.0,0.09,0.13,0,15177,
19 Jan 13.00 (TWTR1918A13-J),8.90,0.0,19.55,20.70,0,2182,19 Jan 13.00 (TWTR1918M13-J),0.26,0.0,0.03,0.13,0,15177,
19 Jan 13.00 (TWTR1918A13-K),6.00,0.0,18.00,23.00,0,2182,19 Jan 13.00 (TWTR1918M13-K),0.24,0.0,0.0,0.13,0,15177,
19 Jan 13.00 (TWTR1918A13-O),20.95,0.0,19.30,20.95,0,2182,19 Jan 13.00 (TWTR1918M13-O),0.10,-0.08,0.03,0.13,6,15177,
19 Jan 13.00 (TWTR1918A13-OG),18.90,0.0,19.55,20.70,0,2182,19 Jan 13.00 (TWTR1918M13-OG),0.12,0.0,0.03,0.13,0,15177,
19 Jan 13.00 (TWTR1918A13-P),13.40,0.0,19.30,20.95,0,2182,19 Jan 13.00 (TWTR1918M13-P),0.18,0.0,0.09,0.13,0,15177,
19 Jan 13.00 (TWTR1918A13-S),18.10,0.0,19.30,20.95,0,2182,19 Jan 13.00 (TWTR1918M13-S),0.18,0.0,0.09,0.13,0,15177,
19 Jan 13.00 (TWTR1918A13-X),19.25,0.0,19.30,20.95,0,2182,19 Jan 13.00 (TWTR1918M13-X),0.11,-0.02,0.03,0.13,14,15177,
19 Jan 13.00 (TWTR1918A13-Y),13.40,0.0,19.30,20.95,0,2182,19 Jan 13.00 (TWTR1918M13-Y),0.18,0.0,0.02,0.13,0,15177,
19 Jan 15.00 (TWTR1918A15),18.33,-0.82,18.50,18.80,12,4046,19 Jan 15.00 (TWTR1918M15),0.19,0.0,0.18,0.19,5,36275,
19 Jan 15.00 (TWTR1918A15-3),11.31,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-3),0.48,0.0,0.13,0.25,0,36275,
19 Jan 15.00 (TWTR1918A15-4),18.33,+2.33,18.50,18.80,2,4046,19 Jan 15.00 (TWTR1918M15-4),0.25,0.0,0.15,0.38,0,36275,
19 Jan 15.00 (TWTR1918A15-8),16.95,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-8),0.36,0.0,0.11,0.38,0,36275,
19 Jan 15.00 (TWTR1918A15-A),20.00,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-A),0.25,0.0,0.15,0.38,0,36275,
19 Jan 15.00 (TWTR1918A15-B),16.92,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-B),0.21,0.0,0.13,0.38,0,36275,
19 Jan 15.00 (TWTR1918A15-E),18.59,-0.91,18.50,18.80,10,4046,19 Jan 15.00 (TWTR1918M15-E),0.21,0.0,0.15,0.38,0,36275,
19 Jan 15.00 (TWTR1918A15-I),19.40,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-I),0.20,0.0,0.18,0.19,0,36275,
19 Jan 15.00 (TWTR1918A15-J),17.25,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-J),0.28,0.0,0.13,0.38,0,36275,
19 Jan 15.00 (TWTR1918A15-K),10.15,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-K),2.08,0.0,0.0,5.00,0,36275,
19 Jan 15.00 (TWTR1918A15-O),19.00,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-O),0.20,0.0,0.18,0.37,0,36275,
19 Jan 15.00 (TWTR1918A15-OG),12.70,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-OG),0.20,0.0,0.18,0.38,0,36275,
19 Jan 15.00 (TWTR1918A15-P),19.40,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-P),0.19,-0.01,0.18,0.20,5,36275,
19 Jan 15.00 (TWTR1918A15-S),19.15,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-S),0.23,0.0,0.18,0.37,0,36275,
19 Jan 15.00 (TWTR1918A15-X),18.93,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-X),0.19,0.0,0.15,0.38,0,36275,
19 Jan 15.00 (TWTR1918A15-Y),16.95,0.0,18.50,18.80,0,4046,19 Jan 15.00 (TWTR1918M15-Y),0.20,0.0,0.13,0.38,0,36275,
19 Jan 17.00 (TWTR1918A17),16.86,-0.44,16.70,17.00,20,7211,19 Jan 17.00 (TWTR1918M17),0.34,-0.02,0.33,0.37,51,14299,
19 Jan 17.00 (TWTR1918A17-3),15.15,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-3),0.56,0.0,0.30,0.45,0,14299,
19 Jan 17.00 (TWTR1918A17-4),17.20,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-4),0.49,0.0,0.31,0.54,0,14299,
19 Jan 17.00 (TWTR1918A17-8),14.80,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-8),0.24,0.0,0.25,0.47,0,14299,
19 Jan 17.00 (TWTR1918A17-A),15.15,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-A),0.54,0.0,0.31,0.46,0,14299,
19 Jan 17.00 (TWTR1918A17-B),14.52,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-B),0.53,0.0,0.27,0.55,0,14299,
19 Jan 17.00 (TWTR1918A17-E),16.86,+1.74,16.70,17.00,20,7211,19 Jan 17.00 (TWTR1918M17-E),0.34,-0.02,0.31,0.46,21,14299,
19 Jan 17.00 (TWTR1918A17-I),15.50,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-I),0.37,0.0,0.33,0.38,0,14299,
19 Jan 17.00 (TWTR1918A17-J),9.56,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-J),0.99,0.0,0.27,0.55,0,14299,
19 Jan 17.00 (TWTR1918A17-K),6.70,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-K),0.99,0.0,0.0,5.00,0,14299,
19 Jan 17.00 (TWTR1918A17-O),17.30,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-O),0.32,-0.08,0.33,0.40,20,14299,
19 Jan 17.00 (TWTR1918A17-OG),17.55,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-OG),0.53,0.0,0.33,0.54,0,14299,
19 Jan 17.00 (TWTR1918A17-P),18.00,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-P),0.39,0.0,0.33,0.37,0,14299,
19 Jan 17.00 (TWTR1918A17-S),18.00,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-S),0.33,-0.04,0.33,0.38,10,14299,
19 Jan 17.00 (TWTR1918A17-X),17.58,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-X),0.42,0.0,0.31,0.47,0,14299,
19 Jan 17.00 (TWTR1918A17-Y),4.35,0.0,16.70,17.00,0,7211,19 Jan 17.00 (TWTR1918M17-Y),0.37,0.0,0.33,0.54,0,14299,
19 Jan 20.00 (TWTR1918A20),14.25,-0.50,14.15,14.45,95,20660,19 Jan 20.00 (TWTR1918M20),0.77,+0.03,0.73,0.78,123,15504,
19 Jan 20.00 (TWTR1918A20-3),14.85,0.0,14.15,14.45,0,20660,19 Jan 20.00 (TWTR1918M20-3),0.75,0.0,0.70,0.85,0,15504,
19 Jan 20.00 (TWTR1918A20-4),14.75,0.0,14.15,14.45,0,20660,19 Jan 20.00 (TWTR1918M20-4),0.75,0.0,0.66,0.95,0,15504,
19 Jan 20.00 (TWTR1918A20-8),15.08,0.0,14.15,14.45,0,20660,19 Jan 20.00 (TWTR1918M20-8),1.10,0.0,0.62,0.97,0,15504,
19 Jan 20.00 (TWTR1918A20-A),14.95,0.0,14.15,14.45,0,20660,19 Jan 20.00 (TWTR1918M20-A),0.80,0.0,0.63,0.91,0,15504,
19 Jan 20.00 (TWTR1918A20-B),14.87,0.0,14.15,14.45,0,20660,19 Jan 20.00 (TWTR1918M20-B),0.74,0.0,0.65,0.95,0,15504,
19 Jan 20.00 (TWTR1918A20-E),14.34,-0.41,14.15,14.45,14,20660,19 Jan 20.00 (TWTR1918M20-E),0.75,+0.01,0.70,0.91,1,15504,
19 Jan 20.00 (TWTR1918A20-I),15.40,0.0,14.15,14.45,0,20660,19 Jan 20.00 (TWTR1918M20-I),0.77,+0.01,0.72,0.78,20,15504,
19 Jan 20.00 (TWTR1918A20-J),12.35,0.0,14.15,14.45,0,20660,19 Jan 20.00 (TWTR1918M20-J),0.99,0.0,0.65,0.95,0,15504,
19 Jan 20.00 (TWTR1918A20-K),12.30,-0.30,14.15,14.45,10,20660,19 Jan 20.00 (TWTR1918M20-K),4.50,0.0,0.0,5.00,0,15504,
19 Jan 20.00 (TWTR1918A20-O),14.85,0.0,14.15,14.45,0,20660,19 Jan 20.00 (TWTR1918M20-O),0.71,-0.03,0.65,0.96,30,15504,
19 Jan 20.00 (TWTR1918A20-OG),15.05,0.0,14.15,14.45,0,20660,19 Jan 20.00 (TWTR1918M20-OG),0.75,0.0,0.73,0.78,0,15504,
19 Jan 20.00 (TWTR1918A20-P),14.80,0.0,14.15,14.45,0,20660,19 Jan 20.00 (TWTR1918M20-P),0.74,0.0,0.73,0.78,0,15504,
19 Jan 20.00 (TWTR1918A20-S),14.25,-0.60,14.15,14.45,65,20660,19 Jan 20.00 (TWTR1918M20-S),0.75,-0.05,0.72,0.78,20,15504,
19 Jan 20.00 (TWTR1918A20-X),14.32,-0.43,14.15,14.45,6,20660,19 Jan 20.00 (TWTR1918M20-X),0.77,+0.04,0.66,0.92,52,15504,
19 Jan 20.00 (TWTR1918A20-Y),14.20,0.0,14.15,14.45,0,20660,19 Jan 20.00 (TWTR1918M20-Y),1.17,0.0,0.66,0.95,0,15504,
19 Jan 22.00 (TWTR1918A22),12.80,-0.60,12.60,12.85,24,4445,19 Jan 22.00 (TWTR1918M22),1.17,+0.04,1.14,1.18,66,8119,
19 Jan 22.00 (TWTR1918A22-3),13.15,0.0,12.60,12.85,0,4445,19 Jan 22.00 (TWTR1918M22-3),1.66,0.0,1.10,1.18,0,8119,
19 Jan 22.00 (TWTR1918A22-4),13.26,0.0,12.60,12.85,0,4445,19 Jan 22.00 (TWTR1918M22-4),1.14,0.0,1.05,1.26,0,8119,
19 Jan 22.00 (TWTR1918A22-8),13.25,0.0,12.60,12.85,0,4445,19 Jan 22.00 (TWTR1918M22-8),1.30,0.0,0.98,1.27,0,8119,
19 Jan 22.00 (TWTR1918A22-A),13.16,0.0,12.60,12.85,0,4445,19 Jan 22.00 (TWTR1918M22-A),1.17,0.0,1.04,1.26,0,8119,
